region_code,line_code,station_code,region_hex,line_hex,station_hex,operator_name,line_name,station_name,remarks,source_name,source_url,fetched_at
0,33,144,00,21,90,東日本旅客鉄道,只見線,郷戸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,145,00,21,91,東日本旅客鉄道,只見線,滝谷,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,146,00,21,92,東日本旅客鉄道,只見線,会津桧原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,147,00,21,93,東日本旅客鉄道,只見線,会津西方,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,149,00,21,95,東日本旅客鉄道,只見線,会津宮下,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,150,00,21,96,東日本旅客鉄道,只見線,早戸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,151,00,21,97,東日本旅客鉄道,只見線,会津水沼,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,152,00,21,98,東日本旅客鉄道,只見線,会津中川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,154,00,21,9A,東日本旅客鉄道,只見線,会津川口,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,155,00,21,9B,東日本旅客鉄道,只見線,本名,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,156,00,21,9C,東日本旅客鉄道,只見線,会津越川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,157,00,21,9D,東日本旅客鉄道,只見線,会津横田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,159,00,21,9F,東日本旅客鉄道,只見線,会津大塩,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,160,00,21,A0,東日本旅客鉄道,只見線,会津塩沢,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,161,00,21,A1,東日本旅客鉄道,只見線,会津蒲生,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,162,00,21,A2,東日本旅客鉄道,只見線,只見,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,165,00,21,A5,東日本旅客鉄道,只見線,大白川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,167,00,21,A7,東日本旅客鉄道,只見線,入広瀬,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,169,00,21,A9,東日本旅客鉄道,只見線,上条,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,170,00,21,AA,東日本旅客鉄道,只見線,越後須原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,172,00,21,AC,東日本旅客鉄道,只見線,越後広瀬,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,174,00,21,AE,東日本旅客鉄道,只見線,藪神,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,193,00,21,C1,道南いさりび鉄道,道南いさりび鉄道線,五稜郭,連絡駅 127-255,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,195,00,21,C3,道南いさりび鉄道,道南いさりび鉄道線,七重浜,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,197,00,21,C5,道南いさりび鉄道,道南いさりび鉄道線,東久根別,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,199,00,21,C7,道南いさりび鉄道,道南いさりび鉄道線,久根別,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,201,00,21,C9,道南いさりび鉄道,道南いさりび鉄道線,清川口,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,203,00,21,CB,道南いさりび鉄道,道南いさりび鉄道線,上磯,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,206,00,21,CE,道南いさりび鉄道,道南いさりび鉄道線,茂辺地,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,208,00,21,D0,道南いさりび鉄道,道南いさりび鉄道線,渡島当別,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,210,00,21,D2,道南いさりび鉄道,道南いさりび鉄道線,釜谷,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,212,00,21,D4,道南いさりび鉄道,道南いさりび鉄道線,泉沢,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,214,00,21,D6,道南いさりび鉄道,道南いさりび鉄道線,札苅,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,216,00,21,D8,道南いさりび鉄道,道南いさりび鉄道線,木古内,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,33,218,00,21,DA,北海道旅客鉄道,江差線,江差,廃止,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=033,2026-07-15T08:46:36Z
0,34,2,00,22,02,東海旅客鉄道,東海道線,荒尾,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,3,00,22,03,東海旅客鉄道,東海道線,美濃赤坂,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,65,00,22,41,若桜鉄道,若桜線,郡家,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,66,00,22,42,若桜鉄道,若桜線,八頭高校前,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,67,00,22,43,若桜鉄道,若桜線,因幡船岡,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,68,00,22,44,若桜鉄道,若桜線,隼,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,69,00,22,45,若桜鉄道,若桜線,安部,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,70,00,22,46,若桜鉄道,若桜線,八東,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,71,00,22,47,若桜鉄道,若桜線,徳丸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,72,00,22,48,若桜鉄道,若桜線,丹比,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,73,00,22,49,若桜鉄道,若桜線,若桜,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,129,00,22,81,会津鉄道,会津線,西若松,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,131,00,22,83,会津鉄道,会津線,南若松,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,34,165,00,22,A5,会津鉄道,会津線,会津高原尾瀬口,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=034,2026-07-15T08:46:36Z
0,35,1,00,23,01,西日本旅客鉄道,JR東西線,尼崎,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,3,00,23,03,西日本旅客鉄道,JR東西線,加島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,5,00,23,05,西日本旅客鉄道,JR東西線,御幣島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,7,00,23,07,西日本旅客鉄道,JR東西線,海老江,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,8,00,23,08,西日本旅客鉄道,JR東西線,新福島,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,9,00,23,09,西日本旅客鉄道,JR東西線,北新地,連絡駅 128-015,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,11,00,23,0B,西日本旅客鉄道,JR東西線,大阪天満宮,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,13,00,23,0D,西日本旅客鉄道,JR東西線,大阪城北詰,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,66,00,23,42,西日本旅客鉄道,伯備線,清音,連絡駅 128-108,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,67,00,23,43,西日本旅客鉄道,伯備線,総社,連絡駅 128-107,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,68,00,23,44,西日本旅客鉄道,伯備線,豪渓,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,70,00,23,46,西日本旅客鉄道,伯備線,日羽,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,71,00,23,47,西日本旅客鉄道,伯備線,美袋,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,72,00,23,48,西日本旅客鉄道,伯備線,備中広瀬,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,73,00,23,49,西日本旅客鉄道,伯備線,備中高梁,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,75,00,23,4B,西日本旅客鉄道,伯備線,木野山,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,76,00,23,4C,西日本旅客鉄道,伯備線,備中川面,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,77,00,23,4D,西日本旅客鉄道,伯備線,方谷,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,78,00,23,4E,西日本旅客鉄道,伯備線,井倉,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,80,00,23,50,西日本旅客鉄道,伯備線,石蟹,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,81,00,23,51,西日本旅客鉄道,伯備線,新見,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,82,00,23,52,西日本旅客鉄道,伯備線,布原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,83,00,23,53,西日本旅客鉄道,伯備線,備中神代,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,84,00,23,54,西日本旅客鉄道,伯備線,足立,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,86,00,23,56,西日本旅客鉄道,伯備線,新郷,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,87,00,23,57,西日本旅客鉄道,伯備線,上石見,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,88,00,23,58,西日本旅客鉄道,伯備線,生山,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,89,00,23,59,西日本旅客鉄道,伯備線,上菅,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,91,00,23,5B,西日本旅客鉄道,伯備線,黒坂,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,92,00,23,5C,西日本旅客鉄道,伯備線,根雨,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,93,00,23,5D,西日本旅客鉄道,伯備線,武庫,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,94,00,23,5E,西日本旅客鉄道,伯備線,江尾,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,96,00,23,60,西日本旅客鉄道,伯備線,伯耆溝口,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,97,00,23,61,西日本旅客鉄道,伯備線,岸本,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,130,00,23,82,東日本旅客鉄道,仙石線,榴ケ岡,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,131,00,23,83,東日本旅客鉄道,仙石線,宮城野原,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,132,00,23,84,東日本旅客鉄道,仙石線,陸前原ノ町,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,133,00,23,85,東日本旅客鉄道,仙石線,苦竹,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,134,00,23,86,東日本旅客鉄道,仙石線,小鶴新田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,135,00,23,87,東日本旅客鉄道,仙石線,福田町,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,136,00,23,88,東日本旅客鉄道,仙石線,陸前高砂,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,137,00,23,89,東日本旅客鉄道,仙石線,中野栄,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,138,00,23,8A,東日本旅客鉄道,仙石線,多賀城,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,139,00,23,8B,東日本旅客鉄道,仙石線,下馬,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,140,00,23,8C,東日本旅客鉄道,仙石線,西塩釜,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,141,00,23,8D,東日本旅客鉄道,仙石線,本塩釜,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,142,00,23,8E,東日本旅客鉄道,仙石線,東塩釜,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,144,00,23,90,東日本旅客鉄道,仙石線,陸前浜田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,145,00,23,91,東日本旅客鉄道,仙石線,松島海岸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,146,00,23,92,東日本旅客鉄道,仙石線,高城町,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,147,00,23,93,東日本旅客鉄道,仙石線,手樽,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,149,00,23,95,東日本旅客鉄道,仙石線,陸前富山,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,150,00,23,96,東日本旅客鉄道,仙石線,陸前大塚,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,151,00,23,97,東日本旅客鉄道,仙石線,東名,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,152,00,23,98,東日本旅客鉄道,仙石線,野蒜,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,153,00,23,99,東日本旅客鉄道,仙石線,陸前小野,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,154,00,23,9A,東日本旅客鉄道,仙石線,鹿妻,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,155,00,23,9B,東日本旅客鉄道,仙石線,矢本,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,156,00,23,9C,東日本旅客鉄道,仙石線,東矢本,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,157,00,23,9D,東日本旅客鉄道,仙石線,陸前赤井,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,158,00,23,9E,東日本旅客鉄道,仙石線,石巻あゆみ野,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,159,00,23,9F,東日本旅客鉄道,仙石線,蛇田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,160,00,23,A0,東日本旅客鉄道,仙石線,陸前山下,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,35,161,00,23,A1,東日本旅客鉄道,仙石線,石巻,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=035,2026-07-15T08:46:36Z
0,36,2,00,24,02,東日本旅客鉄道,五日市線,熊川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,3,00,24,03,東日本旅客鉄道,五日市線,東秋留,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,4,00,24,04,東日本旅客鉄道,五日市線,秋川,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,6,00,24,06,東日本旅客鉄道,五日市線,武蔵引田,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,7,00,24,07,東日本旅客鉄道,五日市線,武蔵増戸,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,8,00,24,08,東日本旅客鉄道,五日市線,武蔵五日市,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,66,00,24,42,西日本旅客鉄道,芸備線,坂根,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,67,00,24,43,西日本旅客鉄道,芸備線,市岡,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
0,36,68,00,24,44,西日本旅客鉄道,芸備線,矢神,,Yoiko 自動改札機の研究,https://ja.ysrl.org/atc/code.php?region=0&line=036,2026-07-15T08:46:36Z
